Monit_MAP_CODE1,Year,GARAGE_mean,BASEMENT_mean,OTHER_COOLING,UNKNOWN_COOLING,FORCED AIR_COOLING,N_COOLING,Y_COOLING,1 AC UNIT_COOLING,A/CON_COOLING,CENTRAL W/AIR COND_COOLING,1_COOLING,0_COOLING,CONDOMINIUM,UNKNOWN_DWELL_TYPE,OTHER_DWELL,SINGLE-FAMILY / OWNER OCCUPIED,TOWNHOUSE,S.FAM.RES
82013700-01,2005,0.016080402010050253,0.464321608040201,0.03819095477386935,0.5316582914572864,0.0,0.0,0.0,0.0,0.4301507537688442,0.0,0.0,0.0,0.0,0.5306532663316583,0.46934673366834173,0.0,0.0,0.0
82003400-01,2013,0.23076923076923078,0.3076923076923077,0.0,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0
19003100-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.001875,0.0,0.09375,0.639375
82009400-01,2014,0.8639154998771801,0.9454679439941046,0.0,0.054532056005895356,0.0,0.004421518054532056,0.9410464259395726,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.054532056005895356,0.0009825595676737902,0.7113731269958241,0.13141734217636944,0.0
19044600-01,2013,0.0,0.0,0.003001715265866209,0.04180960548885077,0.9551886792452831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025728987993138937,0.007718696397941681,0.0,0.05445969125214408,0.9120926243567753
02000500-01,2006,0.0,0.7007299270072993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827250608272506,0.9172749391727494,0.0,0.0,0.0
19002500-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03836424957841484,0.01391231028667791,0.0,0.010961214165261383,0.9367622259696459
19002700-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10015814443858724,0.05693199789140749,0.0,0.11070110701107011,0.7322087506589352
19002500-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035487959442332066,0.01394169835234474,0.0,0.010984368398817067,0.9395859738065061
19002400-01,2013,0.0,0.0,0.030229746070133012,0.06368399838774688,0.9060862555421201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05965336557839581,0.15679161628375654,0.0,0.4893188230552197,0.294236195082628
19002500-01,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034643008027038444,0.01394169835234474,0.0,0.010984368398817067,0.9404309252217997
19002300-01,2012,0.0,0.0,0.006167129201356768,0.036386062288004936,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026518655565834104,0.0006167129201356768,0.0,0.17144619179771817,0.8014184397163121
19002300-01,2013,0.0,0.0,0.005550416281221091,0.03700277520814061,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026518655565834104,0.0006167129201356768,0.0,0.17144619179771817,0.8014184397163121
82015300-01,2013,0.7436708860759493,0.8037974683544303,0.0,0.1962025316455696,0.0,0.13924050632911392,0.6645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.1962025316455696,0.006329113924050633,0.7974683544303798,0.0,0.0
19002900-01,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12703330751355538,0.14872192099147946,0.0,0.05731990704879938,0.6669248644461657
19002300-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052599388379204894,0.0006116207951070336,0.0,0.163914373088685,0.7828746177370031
02000500-01,2014,0.7230008244023083,0.7048639736191261,0.0,0.0,0.0,0.9769167353668591,0.023083264633140973,0.0,0.0,0.0,0.0,0.0,0.0,0.00494641384995878,0.9950535861500412,0.0,0.0,0.0
82010400-01,2014,0.782991202346041,0.844574780058651,0.0,0.15542521994134897,0.0,0.0967741935483871,0.7478005865102639,0.0,0.0,0.0,0.0,0.0,0.0,0.15542521994134897,0.0,0.844574780058651,0.0,0.0
19044600-01,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03113006396588486,0.00767590618336887,0.0,0.05415778251599147,0.9070362473347549
82009400-01,2013,0.864585893339887,0.9461784222167609,0.0,0.05382157778323912,0.0,0.004669451953797002,0.9415089702629639,0.0,0.0,0.0,0.0,0.0,0.10174490046694519,0.05382157778323912,0.0009830425165888424,0.7119685426394692,0.13148193659375768,0.0
19044600-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154305200341006,0.0076726342710997444,0.0,0.05413469735720375,0.9066496163682864
82033400-01,2014,0.6,0.625,0.0,0.375,0.0,0.075,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0
19002500-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292528493035036,0.013929928239763613,0.0,0.010975094976783452,0.9421696918531026
82011602-01,2011,0.7057728119180633,0.7523277467411545,0.0,0.24767225325884543,0.0,0.019242706393544383,0.7330850403476101,0.0,0.0,0.0,0.0,0.0,0.12911235257603973,0.24767225325884543,0.0012414649286157666,0.29236499068901306,0.329608938547486,0.0
27005300-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82008700-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19003300-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619244204509368,0.06605271514766592,0.0,0.32264210860590664,0.5493807557954906
82013700-01,2013,0.845771144278607,0.8597014925373134,0.031840796019900496,0.1383084577114428,0.0,0.009950248756218905,0.37412935323383084,0.0,0.0,0.445771144278607,0.0,0.0,0.0,0.14029850746268657,0.47562189054726367,0.38407960199004976,0.0,0.0
82012300-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82003400-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015300-01,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82003400-01,2014,0.23076923076923078,0.3076923076923077,0.0,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0
27071100-01,2010,0.6483820047355959,0.05169692186266772,0.0,0.44554064719810577,0.5544593528018943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82033400-01,2013,0.6,0.625,0.0,0.375,0.0,0.075,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0
19002100-01,2014,0.0,0.0,0.014472585583078207,0.038964653492902866,0.9465627609240189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033119955468967434,0.04787086000556638,0.0,0.29112162538268854,0.6278875591427776
19002200-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040439052570768345,0.012709416522241479,0.0,0.15983054111303677,0.7870209897939534
10009500-01,2013,0.6266666666666667,0.0,0.02666666666666667,0.5,0.0,0.0,0.0,0.47333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19044600-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309234378332267,0.007677543186180422,0.0,0.05416933248027298,0.9072296865003199
82008700-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27062700-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27007000-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82033400-01,2010,0.6125,0.6375,0.0,0.45,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.6375,0.0,0.0
19002700-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10073839662447258,0.056962025316455694,0.0,0.11075949367088607,0.7315400843881856
82012200-01,2013,0.7097701149425287,0.7586206896551724,0.0,0.2413793103448276,0.0,0.04885057471264368,0.7097701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.005747126436781609,0.7528735632183908,0.0,0.0
19003100-01,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0031725888324873096,0.0,0.09517766497461928,0.6516497461928934
82010100-01,2011,0.5467625899280576,0.6546762589928058,0.0,0.34532374100719426,0.0,0.17266187050359713,0.48201438848920863,0.0,0.0,0.0,0.0,0.0,0.0,0.34532374100719426,0.014388489208633094,0.6402877697841727,0.0,0.0
02000500-01,2005,0.0,0.7506561679790026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11023622047244094,0.889763779527559,0.0,0.0,0.0
82036800-01,2014,0.7346153846153847,0.7653846153846153,0.0,0.23461538461538461,0.0,0.11923076923076924,0.6461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.23461538461538461,0.0,0.7346153846153847,0.03076923076923077,0.0
10009500-01,2010,0.3333333333333333,0.0,0.02666666666666667,0.52,0.0,0.0,0.0,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82008900-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2012,0.5467625899280576,0.6546762589928058,0.0,0.34532374100719426,0.0,0.17266187050359713,0.48201438848920863,0.0,0.0,0.0,0.0,0.0,0.0,0.34532374100719426,0.02158273381294964,0.6330935251798561,0.0,0.0
82009002-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002200-01,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03402021772939347,0.011275272161741835,0.0,0.161353032659409,0.7933514774494557
82010100-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82011301-01,2011,0.6611570247933884,0.6694214876033058,0.0,0.3305785123966942,0.0,0.008264462809917356,0.6611570247933884,0.0,0.0,0.0,0.0,0.0,0.0,0.3305785123966942,0.0,0.6694214876033058,0.0,0.0
82010300-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002400-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07268464243845252,0.15982805783509182,0.0,0.47909339585775695,0.28839390386869873
02000500-01,2009,0.6829066886870355,0.7456647398843931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19002200-01,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045463301868619,0.012714313234444231,0.0,0.15989212097861683,0.7869389327682528
82013700-01,2009,0.4729458917835671,0.4789579158316633,0.03406813627254509,0.5190380761523046,0.0,0.0,0.0,0.0,0.0,0.4468937875751503,0.0,0.0,0.0,0.5200400801603207,0.47995991983967934,0.0,0.0,0.0
19003300-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102092580849714,0.05897273303741281,0.0,0.32213062777425494,0.5478757133798351
82036800-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27062700-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10001900-01,2014,0.77728654324399,0.0,0.012710693561757391,0.20972644376899696,0.0,0.0,0.0,0.7775628626692457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015900-01,2010,0.5733207190160833,0.6608325449385052,0.0,0.5742667928098392,0.0,0.0,0.42573320719016083,0.0,0.0,0.0,0.0,0.0,0.0293282876064333,0.3391674550614948,0.03736991485335856,0.5742667928098392,0.019867549668874173,0.0
70002600-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002200-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045463301868619,0.012714313234444231,0.0,0.15989212097861683,0.7869389327682528
19002601-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18128761626846618,0.026992522341783697,0.0,0.11617727521429874,0.6755425861754514
19003300-01,2014,0.0,0.0,0.0625,0.06765463917525773,0.8698453608247423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05122422680412371,0.06378865979381443,0.0,0.327319587628866,0.5576675257731959
19002100-01,2012,0.0,0.0,0.014472585583078207,0.0400779293069858,0.945449485109936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034789869190091846,0.047314222098524907,0.0,0.29112162538268854,0.6267742833286947
19002300-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319018404907975,0.0006134969325153375,0.0,0.1558282208588957,0.7803680981595092
10000200-01,2010,0.15432873274780426,0.0,0.010037641154328732,0.8193224592220828,0.1028858218318695,0.0,0.0,0.06775407779171895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015900-01,2011,0.5710240679565833,0.6578574799433695,0.0,0.3421425200566305,0.0,0.2331288343558282,0.4247286455875413,0.0,0.0,0.0,0.0,0.0,0.02878716375648891,0.3421425200566305,0.023124115148655026,0.584237848041529,0.021708352996696555,0.0
19002300-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04156479217603912,0.0006112469437652812,0.0,0.16748166259168704,0.7903422982885085
10012100-01,2004,0.608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002900-01,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09960474308300395,0.15968379446640316,0.0,0.05849802371541502,0.6822134387351778
19003100-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345345345345345,0.0018018018018018018,0.0,0.08888888888888889,0.5747747747747748
82003400-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19044600-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03174941402088217,0.0076709993607500535,0.0,0.05412316215640316,0.9064564244619646
82015900-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19003300-01,2010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339598598279707,0.061484549219496656,0.0,0.3236699585855368,0.5514495062121695
19044600-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030729833546734954,0.0076824583866837385,0.0,0.05420401195049082,0.9073836961160905
19002400-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758349705304519,0.16542239685658153,0.0,0.4770137524557957,0.2899803536345776
10012100-01,2008,0.336,0.0,0.0,0.576,0.0,0.0,0.0,0.424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000200-01,2007,0.03270440251572327,0.0,0.010062893081761006,0.9333333333333333,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015900-01,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82009400-01,2010,0.8665343587199206,0.9469114363681469,0.0,0.05755395683453238,0.0,0.0,0.9424460431654677,0.0,0.0,0.0,0.0,0.0,0.10270404366162243,0.05308856363185314,0.0007442322004465393,0.717191763830315,0.12627139667576284,0.0
82015300-01,2012,0.7452830188679245,0.8081761006289309,0.0,0.1918238993710692,0.0,0.14150943396226415,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1918238993710692,0.009433962264150943,0.7987421383647799,0.0,0.0
19034800-01,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12437725476722213,0.0010307507301151005,0.0,0.35251674969936436,0.5220752448032984
82005400-01,2014,0.5812807881773399,0.6354679802955665,0.0,0.3645320197044335,0.0,0.11822660098522167,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.3645320197044335,0.0,0.6354679802955665,0.0,0.0
19003100-01,2013,0.0,0.0,0.022222222222222223,0.28253968253968254,0.6952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24952380952380954,0.0031746031746031746,0.0,0.09523809523809523,0.652063492063492
02000500-01,2007,0.0,0.7244033872209392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012317167051578136,0.9876828329484219,0.0,0.0,0.0
19002500-01,2007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034613761080624736,0.013929928239763613,0.0,0.010975094976783452,0.9404812157028282
82036800-01,2011,0.7384615384615385,0.7692307692307693,0.0,0.23076923076923078,0.0,0.12307692307692308,0.6461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7384615384615385,0.03076923076923077,0.0
19002400-01,2012,0.0,0.0,0.029072082835523694,0.07407407407407407,0.8968538430904023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06849860613301474,0.15412186379928317,0.0,0.4834727200318598,0.2939068100358423
82003400-01,2011,0.23076923076923078,0.3076923076923077,0.0,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0
19002500-01,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224437844717862,0.00975816716164616,0.0,0.01103097157403479,0.9469664828171405
82009002-01,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000200-01,2014,0.19518072289156627,0.02891566265060241,0.00963855421686747,0.8072289156626506,0.09879518072289156,0.014457831325301205,0.0,0.06987951807228916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82008900-01,2013,0.7779264214046823,0.8515050167224081,0.0,0.14849498327759197,0.0,0.0006688963210702341,0.8508361204013378,0.0,0.0,0.0,0.0,0.0,0.14448160535117058,0.14849498327759197,0.0,0.30301003344481603,0.4040133779264214,0.0
27004201-01,2011,0.9132897603485839,0.036601307189542485,0.0,0.24923747276688454,0.7507625272331154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19034800-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02636502806599762,0.09389351930600442,0.0,0.36111583602653513,0.5186256166014628
82011301-01,2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010100-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010300-01,2014,0.8854625550660793,0.9107929515418502,0.0,0.08920704845814978,0.0,0.03854625550660793,0.8722466960352423,0.0,0.0,0.0,0.0,0.0,0.0,0.08920704845814978,0.0022026431718061676,0.7411894273127754,0.16740088105726872,0.0
19002500-01,2012,0.0,0.0,0.005091217649554518,0.05770046669495121,0.9372083156554942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224437844717862,0.00975816716164616,0.0,0.01103097157403479,0.9469664828171405
82011301-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82015300-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27003501-01,2010,0.7007850241545893,0.17542270531400966,0.0,0.3894927536231884,0.6105072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82012200-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82010400-01,2013,0.782991202346041,0.844574780058651,0.0,0.15542521994134897,0.0,0.0967741935483871,0.7478005865102639,0.0,0.0,0.0,0.0,0.0,0.0,0.15542521994134897,0.0,0.844574780058651,0.0,0.0
82015900-01,2013,0.5726495726495726,0.6604938271604939,0.0,0.3395061728395062,0.0,0.23171889838556506,0.4287749287749288,0.0,0.0,0.0,0.0,0.0,0.029439696106362774,0.3395061728395062,0.03181386514719848,0.5764482431149098,0.022792022792022793,0.0
19003300-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343165239454487,0.06565176022835395,0.0,0.32223279416428796,0.5486837932128132
19003300-01,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244530244530245,0.0637065637065637,0.0,0.3268983268983269,0.556949806949807
19002100-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05188421627525942,0.04642271982523211,0.0,0.2867285636264336,0.6149645002730748
82009002-01,2009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02000500-01,2010,0.6862097440132122,0.7588769611890999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033030553261767133,0.9966969446738233,0.0,0.0,0.0
27007000-01,2011,0.2693435596661403,0.0,0.0,0.7432889690954207,0.2567110309045793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002900-01,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16950464396284828,0.12693498452012383,0.0,0.05417956656346749,0.6493808049535603
19044600-01,2012,0.0,0.0,0.003001715265866209,0.041380789022298456,0.9556174957118353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530017152658662,0.007718696397941681,0.0,0.05445969125214408,0.9125214408233276
27004201-01,2008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19002400-01,2011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06775607811877242,0.1542447190115584,0.0,0.48385811080111596,0.2941410920685532
82010100-01,2013,0.539568345323741,0.6474820143884892,0.0,0.35251798561151076,0.0,0.16546762589928057,0.48201438848920863,0.0,0.0,0.0,0.0,0.0,0.0,0.35251798561151076,0.014388489208633094,0.6330935251798561,0.0,0.0
82009700-01,2009,0.0018281535648994515,0.0018281535648994515,0.001218769043266301,0.9981718464351006,0.0,0.0,0.0,0.0,0.0,0.0006093845216331506,0.0,0.0,0.0,0.9981718464351006,0.0018281535648994515,0.0,0.0,0.0
82015900-01,2014,0.5725518227305219,0.6602335001191327,0.0,0.33976649988086727,0.0,0.23087919942816298,0.42935430069096975,0.0,0.0,0.0,0.0,0.0,0.029544913033118896,0.33976649988086727,0.03192756730998332,0.575887538718132,0.0228734810578985,0.0
82011301-01,2014,0.680327868852459,0.6885245901639344,0.0,0.3114754098360656,0.0,0.00819672131147541,0.680327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.3114754098360656,0.0,0.6885245901639344,0.0,0.0
