Monit_MAP_CODE1,Year,ACRES_POLY_mean,FIN_SQ_FT_mean,EMV_TOTAL_mean,TOTAL_TAX_mean
82015900-01,2006,0.38302660483280293,920.3710031730535,247536.92946058093,1976.2528679521602
19002200-01,2008,0.4807279029462671,2279.08357404198,296012.4975929135,3095.669362603505
82015900-01,2008,0.716135029354212,0.0,254184.24657534246,251326.7123287671
82036800-01,2012,3.864153846153842,1688.2115384615386,345473.46153846156,0.0
19003100-01,2004,1.9757657657657615,2148.6546546546547,285567.44744744746,2627.2
02000500-01,2006,2.2046958637469576,1652.1411192214111,235092.7818329278,3435.787510137875
10001900-01,2008,1.260246371920356,1705.0209247384407,352868.61289233883,3661.6736415794803
82011301-01,2014,4.990901639344261,1963.811475409836,548571.3114754099,0.0
82002000-01,2013,0.5710639938319252,1156.0840400925213,197124.2868157286,0.0
27007000-01,2004,0.0,0.0,317144.860517718,4357.354109072631
27003501-01,2012,1.5187876052948184,1170.2641395908545,342373.22503008426,7570.87274368231
02000500-01,2011,2.2811993382961067,1780.2820512820513,216297.93217535154,3459.313482216708
82009700-01,2005,0.7190225334957299,3.915956151035323,283858.2825822168,2386.50365408039
19003300-01,2004,0.6848591549295687,4534.684058898848,439119.6862996159,8991.796414852754
82008700-01,2008,4.727003444316871,0.0,346361.99770378874,328792.766934558
10012100-01,2005,38.45845528455285,1193.0650406504064,317682.1138211382,1361.8699186991869
82036800-01,2014,3.866999999999999,1677.0807692307692,391560.3846153846,0.0
82009400-01,2012,0.6080756942737844,1930.0027033669205,274817.22782010323,0.0
27005300-01,2013,0.9511503214334202,934.9886472438791,235977.8005744768,3902.9104089727807
19002200-01,2011,0.48482115085535815,2235.0968118195956,252421.1702954899,3101.6683514774495
10000200-01,2012,0.9341154328732809,549.8594730238394,508419.5734002509,7559.442910915935
82009700-01,2007,0.0,3.918342474101158,313829.5551492992,10.424131627056672
19044600-01,2009,0.4668351460865783,2380.720835999147,294079.3559394327,3260.4116016208145
10009500-01,2008,36.254866666666636,1545.0,487188.6666666667,2818.766666666667
82007700-01,2014,9.971122448979598,1523.295918367347,343180.612244898,0.0
82007700-01,2004,4.846390243902438,0.0,312800.0,1795.2682926829268
82010300-01,2013,0.9460393873085302,1341.653172866521,224593.10722100656,0.0
19002700-01,2006,0.4209910384818108,2158.2419609910385,307760.09488666314,3101.1908276225618
82008700-01,2012,5.0641724941724915,1194.6340326340326,290304.8951048951,0.0
27003501-01,2014,1.5316776909200385,1149.8322309079977,330093.38544798555,8007.0
10001100-01,2012,0.6558189081225032,2003.8521970705726,353374.16777629824,4473.717709720373
82009400-01,2008,0.5693620062370095,0.0,365875.077962578,364985.88877338875
10009500-01,2013,35.51239999999996,1525.1533333333334,387942.6666666667,3445.2933333333335
19003300-01,2012,0.6875048293625204,4717.389568576948,476592.72376046365,11887.620734063104
19002500-01,2014,0.4023886296139143,2219.6393720831566,251576.66525243953,3024.264319049639
10005200-01,2010,7.016295369211509,1294.5006257822279,299995.9949937422,5248.973717146433
82011602-01,2007,0.0,0.0,360547.8615071283,0.0
82011301-01,2006,2.624759825327511,1845.292576419214,517125.76419213973,4054.934497816594
19044600-01,2012,0.4693374785591697,2408.0531732418526,252470.36878216124,3217.0671097770155
82015300-01,2013,7.074873417721527,1603.870253164557,315074.6835443038,0.0
19002100-01,2004,0.5224191780821872,2188.433424657534,259112.76712328766,2308.8224657534247
82002000-01,2010,0.5695708812260579,1140.686590038314,221662.06896551725,0.0
82008900-01,2009,0.7902332814929914,1406.4898911353032,419707.81493001553,406343.9735614308
27005300-01,2014,0.9407106737733648,935.2496924969249,235169.60502938362,4103.981686483531
19002300-01,2014,0.8456120875732371,2808.8393462843046,317934.69010175765,3896.7107616404564
82009002-01,2005,0.21035687453042595,0.0,308537.0773854245,3331.987791134485
82033400-01,2007,0.0,0.0,442263.80368098157,0.0
10001900-01,2004,1.6911356170811807,1078.0577193805725,267863.3974659784,2325.5523228531206
10001900-01,2006,1.4306813856109701,1754.2904453749525,330778.07384849637,2715.00456794823
82007700-01,2005,4.823009708737865,0.0,332950.4854368932,1884.7378640776699
10000200-01,2013,0.906899879372745,524.9638118214716,472101.3268998794,7144.827503015682
27062700-01,2014,0.5210709750246791,1139.4344574573163,221806.82940595457,4660.361224777762
19002100-01,2010,0.5196450027307437,2143.567449481158,255430.42053522664,2879.160294920808
82010100-01,2010,2.8037588652482275,1218.0354609929077,366399.29078014183,0.0
82033400-01,2011,12.719750000000008,1281.575,347508.75,0.0
19002200-01,2007,0.49155654016566447,2275.4016567135427,302888.4415334232,3097.440955499904
82036800-01,2007,0.0,0.0,396113.32082551596,0.0
82033400-01,2006,6.243926380368097,1255.2883435582821,402806.13496932515,2226.8957055214723
82012300-01,2008,6.945306122448967,0.0,417766.472303207,399957.72594752186
82009700-01,2011,1.353394833948357,1673.0781057810577,274577.52152521524,12.13530135301353
82008900-01,2008,0.7605754276827261,0.0,432957.11508553656,417430.71539657854
82005400-01,2009,6.877712264150943,951.9811320754717,253303.06603773584,234835.61320754717
10005200-01,2007,7.301177231565335,864.7115135834412,304831.4359637775,1578.9961190168176
82009002-01,2009,0.3975065764749996,1746.0995866215708,301816.0653889515,301816.0653889515
82009200-01,2010,0.670176848874598,1715.0434083601285,384036.97749196144,0.0
82010300-01,2008,0.8702870005627422,0.0,284290.1519414744,283122.6223972988
82008700-01,2014,5.031736111111114,1186.337962962963,325768.98148148146,0.0
27071100-01,2007,2.4887196918196635,0.0,411951.68819397234,8469.228642646725
82012200-01,2006,2.784720229555237,2171.173601147776,555854.3758967002,4593.652797704448
19034800-01,2010,0.2548435374149582,1688.3039115646259,191261.27551020408,2441.579761904762
82002000-01,2011,0.5680957854406227,1144.6842911877395,215811.83908045976,0.0
10000200-01,2007,0.9466666666666724,253.57735849056604,535746.6666666666,6566.982389937107
10009500-01,2011,35.512399999999964,1574.06,399534.6666666667,3247.6133333333332
27004201-01,2006,0.0,0.0,225142.44688644688,3885.1790476190477
02000500-01,2004,2.456956521739124,0.0,226191.57971014493,3467.7590579710145
19003100-01,2012,1.6743936507936479,2557.5949206349205,293321.20634920633,3795.193015873016
82015900-01,2013,0.7507834757834903,920.0118708452042,188356.60018993352,0.0
19002700-01,2012,0.4390360796984355,2245.267097469036,238648.08831448574,3398.0005385029617
19002100-01,2009,0.5196450027307439,2193.612779901693,273355.21572910977,2873.187329328236
19002100-01,2007,0.5196340797378437,2188.779901693064,300434.1070453304,2880.9552157291096
19002400-01,2012,0.44115093588211507,3055.072082835524,333402.6284348865,5667.79211469534
19002100-01,2014,0.529885889229052,2248.8165878096297,254615.08488728083,2823.6379070414696
82003400-01,2007,0.0,0.0,446255.55555555556,0.0
27003501-01,2008,1.5562831594634903,0.0,415800.1192250373,7318.218181818182
82013700-01,2013,3.9323980099502505,1928.0567164179104,303434.2288557214,0.0
82002000-01,2014,0.5714737654321055,1156.1049382716049,224029.05092592593,0.0
82013700-01,2008,3.7032593340060527,992.3481331987891,371853.27951564075,212298.5045408678
82011602-01,2013,1.2538575851393166,1185.4427244582043,314525.01547987614,0.0
27007000-01,2005,0.0,0.0,342032.998240764,4716.421462679065
82008900-01,2010,0.8953923541247407,1414.2394366197184,342187.0556673374,0.0
82009700-01,2014,1.3300671755725146,1667.1749618320612,294771.4503816794,15.054656488549618
10001100-01,2014,0.640888888888889,2034.265359477124,388570.0653594771,4587.409150326797
19002100-01,2008,0.5196340797378441,2190.013653741125,292919.96176952485,2882.01310759148
27005300-01,2011,0.9528647686832415,936.4395017793594,254793.4984943882,3875.655762387079
19002900-01,2011,0.7618577075098812,2739.9675889328064,316346.56126482214,5925.120948616601
82036800-01,2011,3.8667692307692274,1679.2730769230768,359353.8461538461,0.0
27005300-01,2005,0.0,0.0,245779.0457672749,3216.1465749326953
10001100-01,2011,0.6558189081225032,1992.728362183755,354874.30093209055,4406.519307589881
19003300-01,2006,0.6685128693994252,4837.850333651097,497606.7365745154,7160.861773117254
19003300-01,2014,0.6878318298969033,4731.827963917526,508884.8904639175,12648.974548969072
10009500-01,2010,35.51239999999996,1503.92,410048.0,3550.72
27007000-01,2014,0.6813989169675144,438.365523465704,314099.79693140794,5184.522337545126
19002900-01,2014,0.7599053627760249,2758.102523659306,322857.4132492113,6112.31309148265
82005400-01,2004,3.9730930232558133,0.0,234216.51162790696,1523.7162790697676
10012100-01,2014,37.295271317829425,1174.031007751938,408702.32558139536,2318.8992248062013
82010300-01,2007,0.0,0.0,275318.7957231289,0.0
82011602-01,2014,1.2530536705737223,1179.6952498457742,335221.5299198026,0.0
82015900-01,2005,0.38275920956330645,0.0,211291.3881434496,1836.3839960966088
82012300-01,2007,0.0,0.0,407554.8104956268,0.0
27071100-01,2009,3.6988851617995344,935.9857932123125,392990.37095501187,8190.7999210734015
19002100-01,2011,0.5295910987482568,2238.1947148817803,252232.43393602225,2855.658970792768
19002700-01,2014,0.4390360796984358,2245.6332794830373,270669.7899838449,3357.570813139472
27062700-01,2009,0.522599746228679,1147.0291837022417,283610.39052587055,4721.139433244043
19003300-01,2009,0.6724357754519457,5032.151284490961,517084.11037107516,10904.901363780527
70002600-01,2014,0.5973991844132285,1176.1436338921612,323759.6284549162,0.0
82008900-01,2014,0.8646653671215032,1388.569200779727,376544.8343079922,0.0
82002000-01,2008,0.47176382660687527,0.0,250115.84454409566,248803.37390561606
27062700-01,2013,0.521073797093256,1151.3018202342316,218274.4461690419,4532.230280795823
82012200-01,2014,5.55760115606936,2261.8526011560693,478333.81502890174,0.0
82007700-01,2012,9.963061224489806,1523.295918367347,296537.7551020408,0.0
10012100-01,2004,37.871039999999994,886.104,261388.8,1463.64
19002200-01,2006,0.49155654016566375,2266.360238874976,298946.7347331921,3015.4604122519745
82012200-01,2005,2.768830242510698,0.0,530200.5706134094,4220.43937232525
82010400-01,2009,2.1683309143686476,1548.9433962264152,353012.4818577649,345682.43831640057
19002700-01,2010,0.4233122028526119,2190.3681986265187,261769.30797675648,3306.4807184363444
19003100-01,2009,1.5930851063829774,2489.551939924906,345592.3028785983,3836.5819774718398
82010100-01,2008,2.730968858131486,0.0,386958.82352941175,372580.9688581315
27003501-01,2007,1.196071308442654,0.0,403366.4312142617,7103.496468213925
27071100-01,2011,3.6994731649565877,935.9857932123125,347323.12549329124,7974.16318074191
82015300-01,2006,3.6500297176820227,1505.9123328380385,373840.86181277863,3226.0118870728083
19002100-01,2012,0.5298858892290522,2240.172557751183,235652.8527692736,2852.9011967715
19002601-01,2006,0.9143908256880875,2220.036880733945,314303.46788990824,2993.38623853211
19002400-01,2008,0.43117092337917207,5355.5607072691555,388558.0746561886,5388.65815324165
19002900-01,2013,0.759905362776025,2733.1388012618295,302035.9621451104,5928.2484227129335
10000200-01,2004,0.06411078717201166,42.42857142857143,406966.61807580176,5254.077259475219
19002900-01,2006,0.7496746707978311,2541.3400464756005,339300.4647560031,4631.10844306739
82005400-01,2007,0.0,0.0,283333.0188679245,0.0
82005400-01,2013,7.118118811881197,1015.8069306930693,217775.74257425743,0.0
10001100-01,2004,0.7124010914051856,1335.4542974079127,324750.20463847206,3612.712141882674
82008700-01,2006,2.5326467203682355,1139.4867663981588,312014.7295742232,3078.9321058688147
82015900-01,2010,0.7472611163670817,920.1963103122043,221269.29990539263,0.0
19002900-01,2005,0.7568315301391031,2414.5564142194744,309196.9860896445,3994.199381761978
82012200-01,2011,5.55757225433525,2249.9884393063585,479242.1965317919,0.0
82005400-01,2005,3.9730465116279072,0.0,262188.83720930235,1745.3116279069768
19003100-01,2011,0.7667703045685282,2553.4200507614214,312947.84263959393,3879.880076142132
82010400-01,2007,0.0,0.0,353426.5602322206,0.0
19002500-01,2011,0.4023886296139141,2213.1149766652525,243697.157403479,3015.8218073822654
82015300-01,2008,6.683090638930168,0.0,383427.04309063894,368555.4234769688
82009002-01,2007,0.0,0.0,318598.8726042841,0.0
82009700-01,2012,1.3509686346863587,1687.1063960639606,254868.81918819188,0.0
10012100-01,2013,37.29527131782943,1207.4728682170542,367343.41085271316,2052.031007751938
10012100-01,2008,37.863519999999966,1165.768,376367.2,1976.152
82011602-01,2011,1.2573743016759729,1186.2451893234015,328101.2414649286,0.0
27004201-01,2013,0.5498237248952382,1038.9839618552232,158261.4217598613,3636.1869672012713
82005400-01,2014,7.064827586206903,1005.3349753694581,256865.5172413793,0.0
10012100-01,2007,37.86351999999997,1191.832,370172.8,1741.544
82009400-01,2004,0.30271783113028977,0.0,319157.28351766925,3279.0606959805773
82010400-01,2004,1.4440469208211142,0.0,317531.5249266862,2323.8944281524928
82010300-01,2014,0.9514427312775319,1336.7191629955946,245359.58149779736,0.0
27062700-01,2008,0.5757457721097746,0.0,331954.5883005268,5504.782783476573
10012100-01,2012,37.55217054263563,1165.0077519379845,359670.54263565893,2177.751937984496
82009002-01,2004,0.21018007878446565,0.0,287752.48546238977,3185.623522791221
82009400-01,2011,0.613059405940596,1934.954207920792,297459.702970297,0.0
19002900-01,2012,0.7599053627760254,2733.9716088328078,301022.79179810727,5946.469242902208
27004201-01,2009,0.5413257740950747,1048.4435237679895,225295.81334496292,4032.9028928623347
10001900-01,2009,1.2577381353079828,1726.8768091551667,331221.5079097947,3927.747559744194
82012300-01,2012,7.2341566265060235,1675.5481927710844,303081.9277108434,0.0
10005200-01,2012,6.669066002490663,1639.093399750934,274403.3623910336,4995.561643835616
82036800-01,2013,3.8670000000000004,1677.0807692307692,349033.46153846156,0.0
19002500-01,2008,0.40036724356268294,2225.1785563528915,288704.5588856057,3080.996200928662
82011602-01,2006,0.6599930939226483,1173.353591160221,350404.1091160221,4797.58908839779
10005200-01,2011,7.251086675291068,1340.0646830530402,291653.94566623546,5532.212160413971
19002500-01,2009,0.40036724356268294,2231.864077669903,266695.145631068,3062.5787252005066
82036800-01,2004,1.9807532956685494,0.0,321647.83427495294,2359.939736346516
10000200-01,2005,0.08596226415094341,123.27169811320755,452886.7924528302,5569.738364779874
27003501-01,2010,1.5253894927536231,1155.306763285024,384007.54830917873,7404.843599033817
27071100-01,2010,3.69887726913971,935.9857932123125,378093.2912391476,8146.390292028414
27071100-01,2008,3.702067345340638,0.0,401767.52153484727,8191.370007830854
19044600-01,2008,0.4652749360613759,2328.1585677749363,315306.4364876385,3307.821611253197
19002900-01,2008,0.7493017843289363,2557.8060512024826,349049.1854150504,5345.514352211017
70002600-01,2004,0.5592918719211799,1175.4187192118227,252043.9039408867,0.0
82015900-01,2009,-5.241198923415708,909.5302177636408,239758.20895522388,239562.0748715439
02000500-01,2014,2.2591755976916663,1849.4732069249794,215637.5927452597,3313.685902720528
82002000-01,2005,0.26926237161531164,0.0,231444.09430438842,2308.995564892624
27005300-01,2012,0.9543093093092758,935.0345345345345,250287.75593775595,4018.1991536991536
82008700-01,2007,0.0,0.0,333909.837962963,0.0
27062700-01,2012,0.5227740934104594,1151.3018202342316,236691.92888387188,4720.688020318894
19002100-01,2005,0.5209819474835845,2180.4578774617066,277915.5634573304,2433.2240153172866
82009700-01,2010,1.3440418977202837,1662.8422674060382,277868.97720271104,11.430683918669132
19003300-01,2008,0.6744299777707151,4667.374722134011,540331.883137504,10610.068593204192
82013700-01,2005,2.1981206030150755,944.4994974874372,338093.86934673367,1509.58391959799
10005200-01,2013,5.706954206602771,1578.0511182108626,254461.76783812567,4454.1320553780615
82033400-01,2014,12.719750000000001,1274.85,399031.25,0.0
82012200-01,2013,5.531695402298841,2255.830459770115,449091.091954023,0.0
82009002-01,2011,0.46404457435147495,1729.4556083302887,266798.0635732554,0.0
19002400-01,2010,0.43745260663507035,2371.9257503949448,346309.3206951027,5636.456951026857
27004201-01,2012,0.5613874081544417,1035.8730730442298,176877.55366661865,3865.2168275464633
82009200-01,2006,0.33300332778702185,1701.7504159733778,419082.6955074875,4813.848585690515
27003501-01,2006,0.0,0.0,366677.3877826527,6705.52581842727
19002601-01,2011,0.9322347629797004,2364.0201279157263,279579.006772009,3711.4200526711816
82008900-01,2013,0.8915585284280896,1429.4367892976588,349283.6120401338,0.0
27062700-01,2007,0.4895606125661788,0.0,279129.85544582794,4346.604408186632
82009200-01,2009,0.6616486261448787,1726.6353039134056,419802.0815986678,419802.0815986678
27004201-01,2011,0.543618010167031,1047.7709513435004,177854.53885257806,3675.5526506899055
19034800-01,2007,0.25432703760421,1633.2989620554704,231077.50553003233,2479.94367874766
82011301-01,2008,4.468278688524589,0.0,599557.3770491803,545904.9180327869
27005300-01,2004,0.0,0.0,221804.18353576248,3021.2922477133
82009400-01,2005,0.299112773917687,0.0,344674.55905932654,3393.9412079102085
02000500-01,2005,2.37306211723534,1734.9658792650919,232921.08486439195,0.0
82008900-01,2007,0.0,0.0,399197.0735463997,0.0
19034800-01,2009,0.2554652151726411,1674.984691274026,208825.97380506888,2512.2988603503995
82009400-01,2007,0.0,0.0,361710.22742040287,0.0
82010100-01,2006,1.3207692307692307,1128.876254180602,368353.51170568564,2488.7959866220735
19002601-01,2004,0.9929979674796922,2232.992276422764,276429.3699186992,2655.115650406504
19002500-01,2006,0.40084072665821524,2204.457963667089,291367.68060836504,3030.112378538234
82005400-01,2010,7.160097560975619,1006.9512195121952,228675.1219512195,0.0
10012100-01,2010,37.26261904761901,1192.8174603174602,333988.8888888889,2193.7936507936506
19044600-01,2005,0.4649125053350355,2293.952624839949,302474.69056764833,2712.2511737089203
82010300-01,2004,0.657350475125767,0.0,245096.7020681945,2235.5170486305196
82009700-01,2013,1.34349353049909,1690.1102895871843,262886.13678373385,0.0
19002300-01,2009,0.837053435114506,2743.1203053435115,336312.213740458,4056.455572519084
82036800-01,2010,3.829080459770114,1677.0919540229886,389347.1264367816,0.0
82011602-01,2008,1.2201017293997933,0.0,384972.2956934554,381939.6405561207
82012300-01,2004,3.78807580174927,0.0,318700.8746355685,2206.518950437318
02000500-01,2008,2.2781172584640705,1730.5425268373244,251564.90503715936,3317.0297274979357
82010300-01,2010,0.9472149122806994,1339.294956140351,249507.45614035087,0.0
27007000-01,2011,0.6843898037446505,437.28220166929844,339678.6149334536,5245.782765621475
10009500-01,2004,38.02281690140843,1187.3732394366198,338170.42253521126,1846.0492957746478
82002000-01,2009,0.47211481007255585,1158.281903542467,236688.83909517713,236688.83909517713
82009002-01,2012,0.46381578947367774,1769.156432748538,250127.55847953216,0.0
10001900-01,2014,1.0549571704890925,1898.1704890853828,309592.37358386297,3748.941972920696
82013700-01,2010,3.8770149253731274,1884.8268656716418,325819.30348258704,1553.402985074627
19002900-01,2009,0.7469016266460106,2709.446940356313,340452.13013168087,5418.95894655306
70002600-01,2010,0.6067249310027598,1211.0832566697331,327744.2502299908,0.0
82012300-01,2009,6.931982507288623,1611.9825072886297,379210.7871720117,374644.60641399416
19002300-01,2005,0.8369633027522928,2622.1140672782876,343290.33639143733,3329.2079510703365
10012100-01,2006,38.48723577235771,1178.7073170731708,354108.1300813008,1501.9756097560976
82008900-01,2011,0.9025720026791626,1422.6068318821165,348010.9845947756,0.0
82010400-01,2012,2.3107917888563025,1585.1554252199414,298600.8797653959,0.0
27005300-01,2006,0.0,0.0,262225.19004322554,3436.3926069458935
82010400-01,2010,2.5048967551622425,1577.6991150442477,336265.4867256637,0.0
19002700-01,2004,0.4196147757255911,2120.8870712401053,251527.38786279684,2579.7007915567283
82015300-01,2014,7.074873417721526,1604.5348101265822,360851.89873417723,0.0
82015900-01,2004,0.3840274375306214,0.0,199370.74963253306,1644.015678588927
82012300-01,2006,3.7881049562682225,1444.6822157434403,366312.5364431487,2715.591836734694
82009002-01,2013,0.4622076502732201,1763.8193078324225,259470.81967213115,0.0
19002601-01,2013,0.9381032526475028,2473.503214826021,279137.2352496218,3728.1641452344934
27062700-01,2006,0.0,0.0,266545.19644393463,4213.593490106108
10000200-01,2006,0.08640151515151515,247.27146464646464,493415.9090909091,6118.220959595959
27004201-01,2007,0.5082068965517229,0.0,234480.46955245783,3833.9099046221572
19044600-01,2010,0.4667356076758989,2385.0848614072493,273367.0575692964,3244.9449893390192
19002400-01,2009,0.4311552062868341,5301.211787819253,369728.76227897836,5474.9713163064835
19002700-01,2008,0.4220042194092806,2161.5353375527425,307159.388185654,3405.537447257384
10001100-01,2007,0.6689733333333329,1976.7693333333334,410899.3333333333,4108.04
82015900-01,2007,0.0,0.0,260299.56065413717,0.0
10005200-01,2014,5.992128342245986,1980.7358288770054,313094.33155080216,4710.378609625668
27062700-01,2005,0.0,0.0,247824.6551724138,4081.3905172413793
19044600-01,2006,0.46413521006610603,2306.7907869481764,320228.3002772446,3168.6310513968865
27005300-01,2008,0.9554455311056856,0.0,295104.97147514264,4081.176582450421
19034800-01,2006,0.2546945720605654,1626.9487833928874,229177.14820486642,2418.8283137655267
82002000-01,2004,0.2805690661478582,0.0,217254.66926070038,2155.6556420233464
82036800-01,2009,3.7456472795497198,1629.7260787992495,393230.95684803004,388994.55909943715
19002300-01,2006,0.8380042787286078,2705.846882640587,369667.9706601467,4041.6164425427874
82010400-01,2005,1.449001447178003,0.0,340291.31693198264,2537.6931982633864
